WID,TrialName,ExpCostCondition,TimeCostCondition,Accurate,ShotAngle,ScoreEarned,NumExperiments,PlayTime,ShotTime,ScoreRemaining,WasIntro,TrialOrder,TimedOutShot,ScoreOut,FocusLost
worker_22,moderate_5,10,6,True,-2.53202476627,43,1,13340.0,1920.0,43,False,4,False,False,False
worker_22,easy_2,10,6,True,-1.61186910539,92,0,1469.0,1055.0,92,False,5,False,False,False
worker_22,moderate_4,10,6,True,-0.315738602781,86,0,2443.0,2840.0,86,False,6,False,False,False
worker_22,hard_4,10,6,False,0.699192589722,-10,0,8274.0,2056.0,51,False,7,False,False,False
worker_22,hard_6,10,6,False,0,-10,4,11243.0,0.0,0,False,8,True,True,False
worker_22,moderate_2,10,6,False,0,-10,0,2893.0,0.0,83.2,False,9,True,False,False
worker_22,moderate_3,10,6,True,3.10992903151,91,0,1604.0,1743.0,91,False,10,False,False,False
worker_22,easy_4,10,6,True,-1.57079632679,92,0,1532.0,1999.0,92,False,11,False,False,False
worker_22,easy_6,10,6,True,1.6195381781,93,0,1396.0,1904.0,93,False,12,False,False,False
worker_22,hard_3,10,6,False,0,-10,0,1964.0,0.0,88.6,False,13,True,False,False
worker_22,hard_5,10,6,False,0,-10,0,3037.0,0.0,82.0,False,14,True,False,False
worker_22,easy_5,10,6,False,1.64920666553,-10,0,2460.0,960.0,86,False,15,False,False,False
worker_22,easy_3,10,6,True,-0.654370245971,93,0,1356.0,2528.0,93,False,16,False,False,False
worker_22,hard_1,10,6,False,0,-10,0,2004.0,0.0,88.0,False,17,True,False,False
worker_23,intro_1,20,6,True,2.61354705146,63,1,3452.0,1839.0,63,True,0,False,False,False
worker_23,intro_2,20,6,False,0,-10,0,1850.0,0.0,89.2,True,0,True,False,False
worker_23,intro_3,20,6,False,0,-10,0,2462.0,1463.0,86,True,0,False,False,False
worker_23,intro_4,20,6,False,-2.38321493938,-10,0,1455.0,2688.0,92,True,0,False,False,False
worker_23,intro_5,20,6,False,0,-10,1,5291.0,0.0,53.0,True,0,True,False,False
worker_23,intro_6,20,6,True,1.67141690665,90,0,1767.0,2199.0,90,True,0,False,False,False
worker_23,intro_7,20,6,False,-2.34609382361,-10,0,3281.0,2151.0,81,True,0,False,False,False
worker_23,easy_1,20,6,True,-0.423574733312,95,0,1067.0,1807.0,95,False,0,False,False,False
worker_23,moderate_5,20,6,True,-2.6713163538,91,0,1622.0,1232.0,91,False,1,False,False,False
worker_23,moderate_4,20,6,False,-0.262272536332,-10,0,1700.0,1417.0,91,False,2,False,False,False
worker_23,easy_5,20,6,True,-2.24818276549,88,0,2176.0,1447.0,88,False,3,False,False,False
worker_23,hard_1,20,6,False,2.29234278833,-10,0,1819.0,1991.0,90,False,4,False,False,False
worker_23,hard_3,20,6,True,1.8648354267,90,0,1767.0,984.0,90,False,5,False,False,False
worker_23,moderate_3,20,6,True,-3.11843077322,92,0,1429.0,1254.0,92,False,6,False,False,False
worker_23,easy_4,20,6,True,-1.47450413868,94,0,1164.0,1363.0,94,False,7,False,False,False
worker_23,hard_2,20,6,True,2.46364016079,91,0,1637.0,844.0,91,False,8,False,False,False
worker_23,hard_6,20,6,True,2.51596880158,93,0,1361.0,1736.0,93,False,9,False,False,False
worker_23,hard_4,20,6,False,-0.61253755661,-10,0,1738.0,1438.0,90,False,10,False,False,False
worker_23,moderate_1,20,6,False,2.24312569813,-10,0,1159.0,2111.0,94,False,11,False,False,False
worker_23,moderate_6,20,6,False,-0.789382206063,-10,0,1187.0,1207.0,94,False,12,False,False,False
worker_23,easy_6,20,6,True,1.27019065675,95,0,1096.0,831.0,95,False,13,False,False,False
worker_23,easy_3,20,6,False,2.10112874485,-10,0,956.0,1232.0,95,False,14,False,False,False
worker_23,easy_2,20,6,True,-1.55907811319,94,0,1107.0,828.0,94,False,15,False,False,False
worker_23,hard_5,20,6,False,-0.503399384397,-10,0,1208.0,1489.0,93,False,16,False,False,False
worker_23,moderate_2,20,6,False,0.203684785103,-10,0,1393.0,1216.0,93,False,17,False,False,False
worker_24,intro_1,20,6,True,-1.62245116061,57,1,4504.0,2551.0,57,True,0,False,False,False
worker_24,intro_2,20,6,False,0,-10,3,7955.0,0.0,0,True,0,True,True,False
worker_24,intro_3,20,6,True,0.186437108143,11,2,11215.0,1448.0,11,True,0,False,False,False
worker_24,intro_4,20,6,False,-2.47830688765,-10,1,6583.0,1608.0,46,True,0,False,False,False
worker_24,intro_5,20,6,False,0.834117726387,-10,1,4702.0,1143.0,59,True,0,False,False,False
worker_24,intro_6,20,6,True,-1.58561025547,61,1,3752.0,1313.0,61,True,0,False,False,False
worker_24,intro_7,20,6,False,-2.76376349099,-10,1,7212.0,727.0,47,True,0,False,False,False
worker_24,moderate_3,20,6,True,-3.09235982648,92,0,1554.0,1311.0,92,False,0,False,False,False
worker_24,easy_1,20,6,True,-0.145199765072,87,0,2378.0,744.0,87,False,1,False,False,False
worker_24,hard_4,20,6,False,1.13462556293,-10,1,4989.0,1705.0,54,False,2,False,False,False
worker_24,hard_3,20,6,True,2.02954956315,43,1,7099.0,1592.0,43,False,3,False,False,False
worker_24,hard_2,20,6,False,2.36603239113,-10,2,9631.0,1232.0,22,False,4,False,False,False
worker_24,moderate_1,20,6,True,2.22338968521,83,0,2973.0,1809.0,83,False,5,False,False,False
worker_24,easy_6,20,6,True,0.602150941635,87,0,2292.0,1080.0,87,False,6,False,False,False
worker_24,easy_4,20,6,True,-1.14972090228,90,0,1838.0,1088.0,90,False,7,False,False,False
worker_24,hard_1,20,6,False,2.27630056362,-10,0,3192.0,2871.0,82,False,8,False,False,False
worker_24,moderate_5,20,6,False,-2.7453879306,-10,0,1799.0,1409.0,90,False,9,False,False,False
worker_24,moderate_6,20,6,True,2.31983028754,57,1,5076.0,816.0,57,False,10,False,False,False
worker_24,easy_5,20,6,False,1.31051321208,-10,0,4646.0,1105.0,73,False,11,False,False,False
worker_24,easy_3,20,6,False,-0.436429817337,-10,0,1903.0,1280.0,90,False,12,False,False,False
worker_24,hard_6,20,6,False,2.39718485255,-10,0,1693.0,2394.0,91,False,13,False,False,False
worker_24,hard_5,20,6,False,0.423719198154,-10,1,6533.0,2279.0,45,False,14,False,False,False
worker_24,moderate_4,20,6,False,0,-10,0,2440.0,0.0,85.6,False,15,True,False,False
worker_24,moderate_2,20,6,False,0.064307314427,-10,1,4818.0,936.0,60,False,16,False,False,False
worker_24,easy_2,20,6,True,-1.13358706495,90,0,1803.0,1111.0,90,False,17,False,False,False
worker_25,intro_1,10,6,True,-2.49507950571,0,5,12514.0,677.0,0,True,0,False,True,False
worker_25,intro_2,10,6,True,-0.278299659005,29,3,14609.0,1753.0,29,True,0,False,False,False
worker_25,intro_3,10,6,True,-0.236023678626,65,1,9264.0,2134.0,65,True,0,False,False,False
worker_25,intro_4,10,6,False,-2.43933572208,-10,0,4672.0,2004.0,95,True,0,False,False,False
worker_25,intro_5,10,6,False,0.674740942224,-10,0,5071.0,1774.0,90,True,0,False,False,False
worker_25,intro_6,10,6,True,-1.72945158898,90,0,1838.0,930.0,90,True,0,False,False,False
worker_25,intro_7,10,6,True,-2.23748915305,92,0,6081.0,2965.0,92,True,0,False,False,False
worker_25,moderate_4,10,6,True,-0.560686994983,93,0,1238.0,2056.0,93,False,0,False,False,False
worker_25,hard_4,10,6,False,-0.49934672168,-10,0,672.0,2003.0,97,False,1,False,False,False
worker_25,moderate_2,10,6,True,0.304624429245,90,0,5070.0,1430.0,90,False,2,False,False,False
worker_25,moderate_3,10,6,True,3.11261525974,95,0,1017.0,2048.0,95,False,3,False,False,False
worker_25,hard_6,10,6,False,0,-10,0,6217.0,0.0,94.0,False,4,True,False,False
worker_25,moderate_5,10,6,True,-2.39493478786,91,0,1653.0,2004.0,91,False,5,False,False,False
worker_25,moderate_1,10,6,True,2.18545927872,96,0,4755.0,2338.0,96,False,6,False,False,False
worker_25,hard_1,10,6,False,2.46772967427,-10,0,4880.0,2094.0,97,False,7,False,False,False
worker_25,moderate_6,10,6,False,0.941151144149,-10,0,1025.0,2095.0,95,False,8,False,False,False
worker_25,easy_4,10,6,True,-1.41003358617,96,0,850.0,1230.0,96,False,9,False,False,False
worker_25,hard_5,10,6,True,-0.631974241819,93,0,1250.0,2586.0,93,False,10,False,False,False
worker_25,easy_2,10,6,True,-1.85335127926,95,0,952.0,1006.0,95,False,11,False,False,False
worker_25,easy_1,10,6,True,-0.154108116565,96,0,3145.0,1318.0,96,False,12,False,False,False
worker_25,easy_3,10,6,True,-0.546788840889,96,0,774.0,1992.0,96,False,13,False,False,False
worker_25,easy_5,10,6,False,0,-10,0,599.0,0.0,97.0,False,14,True,False,False
worker_25,easy_6,10,6,True,1.16023887875,96,0,2269.0,705.0,96,False,15,False,False,False
worker_25,hard_3,10,6,True,2.04990662086,97,0,613.0,1080.0,97,False,16,False,False,False
worker_25,hard_2,10,6,False,2.71161107625,-10,0,734.0,2540.0,96,False,17,False,False,False
worker_26,intro_1,10,6,True,-0.0587558227157,68,1,4489.0,1242.0,68,True,0,False,False,False
worker_26,intro_2,10,6,True,-0.213447061223,59,1,5774.0,2079.0,59,True,0,False,False,False
worker_26,intro_3,10,6,True,-0.247881412594,49,2,7436.0,994.0,49,True,0,False,False,False
worker_26,intro_4,10,6,False,0,-10,0,1190.0,0.0,93.4,True,0,True,False,False
worker_26,intro_5,10,6,True,-1.07345361045,55,2,5723.0,2890.0,55,True,0,False,False,False
worker_26,intro_6,10,6,True,-1.63429466138,74,1,3010.0,968.0,74,True,0,False,False,False
worker_26,intro_7,10,6,False,-0.62430625886,-10,3,9026.0,763.0,31,True,0,False,False,False
worker_26,hard_3,10,6,True,2.06981093291,14,5,12533.0,904.0,14,False,0,False,False,False
worker_26,moderate_2,10,6,True,-0.435682873031,73,1,3795.0,1140.0,73,False,1,False,False,False
worker_26,hard_6,10,6,False,2.68322204046,-10,1,4325.0,1428.0,68,False,2,False,False,False
worker_26,easy_3,10,6,True,-0.876776441279,74,1,3579.0,1149.0,74,False,3,False,False,False
worker_26,moderate_1,10,6,False,2.2472525332,-10,2,5823.0,1335.0,56,False,4,False,False,False
worker_26,hard_5,10,6,False,-0.348176119656,-10,5,11258.0,1173.0,0,False,5,False,True,False
worker_26,moderate_3,10,6,True,-3.12917093227,73,1,3472.0,1997.0,73,False,6,False,False,False
worker_26,easy_4,10,6,True,-1.31302518456,79,1,2442.0,1458.0,79,False,7,False,False,False
worker_26,easy_5,10,6,False,1.37730191751,-10,5,13302.0,1351.0,0,False,8,False,True,False
worker_26,hard_1,10,6,False,2.53736899318,-10,5,11687.0,1311.0,0,False,9,False,True,False
worker_26,easy_6,10,6,True,1.46406065415,79,1,2175.0,824.0,79,False,10,False,False,False
worker_26,easy_2,10,6,True,-1.51529782155,92,0,1500.0,891.0,92,False,11,False,False,False
worker_26,moderate_5,10,6,True,-0.568286848663,73,1,3528.0,2051.0,73,False,12,False,False,False
worker_26,moderate_6,10,6,True,2.38145987098,80,1,3190.0,1339.0,80,False,13,False,False,False
worker_26,hard_2,10,6,False,2.6121376262,-10,2,6553.0,1277.0,58,False,14,False,False,False
worker_26,hard_4,10,6,False,0.724953153099,-10,5,13136.0,923.0,0,False,15,False,True,False
worker_26,moderate_4,10,6,True,-0.297700209711,76,1,3247.0,1250.0,76,False,16,False,False,False
worker_26,easy_1,10,6,True,-0.3006763914,81,1,2118.0,1247.0,81,False,17,False,False,False
worker_27,intro_1,20,6,True,0.512389460311,31,2,10142.0,697.0,31,True,0,False,False,False
worker_27,intro_2,20,6,True,-0.191788141987,20,2,13774.0,2775.0,20,True,0,False,False,False
worker_27,intro_3,20,6,False,0.0113631472643,-10,1,10435.0,1251.0,49,True,0,False,False,False
worker_27,intro_4,20,6,False,0,-10,2,7993.0,0.0,22.2,True,0,True,False,False
worker_27,intro_5,20,6,True,-0.229527354243,1,3,9840.0,2370.0,1,True,0,False,False,False
worker_27,intro_6,20,6,True,-1.67706118969,63,1,6052.0,1178.0,63,True,0,False,False,False
worker_27,intro_7,20,6,False,-2.49438098669,-10,3,10724.0,500.0,0,True,0,False,True,False
worker_27,moderate_6,20,6,True,2.26142222042,63,1,3996.0,839.0,63,False,0,False,False,False
worker_27,hard_4,20,6,False,0.933624247418,-10,1,5692.0,1550.0,55,False,1,False,False,False
worker_27,hard_3,20,6,True,2.04726374627,28,2,7983.0,1626.0,28,False,2,False,False,False
worker_27,easy_3,20,6,False,-0.945628847676,-10,1,5533.0,1098.0,55,False,3,False,False,False
worker_27,hard_5,20,6,False,0.202658669147,-10,3,9148.0,1932.0,0,False,4,False,True,False
worker_27,moderate_2,20,6,False,-0.270436125153,-10,1,5802.0,1204.0,54,False,5,False,False,False
worker_27,moderate_4,20,6,True,-0.538624170063,32,2,6233.0,892.0,32,False,6,False,False,False
worker_27,easy_5,20,6,True,-1.2701508177,22,2,8881.0,1121.0,22,False,7,False,False,False
worker_27,easy_2,20,6,True,-1.6633879566,86,0,2530.0,807.0,86,False,8,False,False,False
worker_27,hard_1,20,6,False,2.55602313527,-10,0,2574.0,1950.0,86,False,9,False,False,False
worker_27,moderate_1,20,6,False,2.26611633649,-10,0,2028.0,2380.0,89,False,10,False,False,False
worker_27,easy_4,20,6,True,-1.34926752218,92,0,1539.0,1603.0,92,False,11,False,False,False
worker_27,moderate_5,20,6,True,-2.71828189789,91,0,1666.0,2121.0,91,False,12,False,False,False
worker_27,moderate_3,20,6,True,-3.11106778667,89,0,1978.0,1907.0,89,False,13,False,False,False
worker_27,easy_1,20,6,True,-0.499776459514,85,0,2617.0,929.0,85,False,14,False,False,False
worker_27,hard_6,20,6,True,2.49117124005,92,0,1520.0,1346.0,92,False,15,False,False,False
worker_27,hard_2,20,6,False,0.358770670271,-10,2,8617.0,861.0,27,False,16,False,False,False
worker_27,easy_6,20,6,True,0.512389460311,92,0,1604.0,913.0,92,False,17,False,False,False
worker_28,intro_1,10,6,True,0.140695132106,0,4,15283.0,958.0,0,True,0,False,True,False
worker_28,intro_2,10,6,True,-0.397808839698,0,7,7901.0,1266.0,0,True,0,False,True,False
worker_28,intro_3,10,6,True,0.204999976004,0,6,14289.0,564.0,0,True,0,False,True,False
worker_28,intro_4,10,6,False,-2.70918487802,-10,6,9799.0,469.0,0,True,0,False,True,False
worker_28,intro_5,10,6,True,0.617755725566,0,5,11772.0,477.0,0,True,0,False,True,False
worker_28,intro_6,10,6,True,-1.69090506236,0,8,5729.0,464.0,0,True,0,False,True,False
worker_28,intro_7,10,6,False,-0.82152701391,-10,7,12227.0,609.0,7,True,0,False,False,False
worker_28,easy_5,10,6,True,1.24491356451,93,0,1224.0,1661.0,93,False,0,False,False,False
worker_28,moderate_5,10,6,True,-0.582352946144,93,0,1274.0,2227.0,93,False,1,False,False,False
worker_28,easy_1,10,6,True,-0.444042278144,95,0,966.0,1952.0,95,False,2,False,False,False
worker_28,hard_5,10,6,False,-0.381428035838,-10,0,521.0,2623.0,98,False,3,False,False,False
worker_28,hard_1,10,6,False,1.97921170667,-10,0,887.0,2332.0,96,False,4,False,False,False
worker_28,moderate_6,10,6,True,2.28035239875,92,0,1538.0,760.0,92,False,5,False,False,False
worker_28,moderate_3,10,6,True,3.10660693476,96,0,783.0,1837.0,96,False,6,False,False,False
worker_28,hard_3,10,6,False,1.98427685894,-10,0,882.0,1622.0,96,False,7,False,False,False
worker_28,easy_6,10,6,True,0.543705359201,94,0,4034.0,1813.0,94,False,8,False,False,False
worker_28,easy_3,10,6,True,-0.502497309869,95,0,5140.0,2416.0,95,False,9,False,False,False
worker_28,moderate_2,10,6,False,0,-10,0,4628.0,0.0,95.8,False,10,True,False,False
worker_28,hard_6,10,6,True,2.51863020628,94,0,4612.0,1761.0,94,False,11,False,False,False
worker_28,easy_2,10,6,True,-1.51204050408,85,1,1473.0,940.0,85,False,12,False,False,False
worker_28,hard_2,10,6,False,3.06626376276,-10,0,1073.0,1482.0,95,False,13,False,False,False
worker_28,hard_4,10,6,False,1.35578144505,-10,0,4374.0,1556.0,95,False,14,False,False,False
worker_28,easy_4,10,6,True,-1.24006013491,95,0,4229.0,2026.0,95,False,15,False,False,False
worker_28,moderate_1,10,6,True,2.08634533425,96,0,840.0,1946.0,96,False,16,False,False,False
worker_28,moderate_4,10,6,False,-0.218668945874,-10,0,4281.0,1962.0,98,False,17,False,False,False
worker_29,intro_1,20,6,True,-0.956636899503,0,3,5611.0,908.0,0,True,0,False,True,False
worker_29,intro_2,20,6,True,-0.76557073371,56,0,7423.0,2467.0,56,True,0,False,False,False
worker_29,intro_3,20,6,False,0,-10,0,11657.0,0.0,59.2,True,0,True,False,False
worker_29,intro_4,20,6,False,-1.98902065637,-10,0,10178.0,2869.0,86,True,0,False,False,False
worker_29,intro_5,20,6,False,-0.26278500014,-10,2,15377.0,2243.0,15,True,0,False,False,False
worker_29,intro_6,20,6,True,-1.17055566976,15,3,7854.0,447.0,15,True,0,False,False,False
worker_29,intro_7,20,6,False,-1.9773106103,-10,3,19003.0,88.0,0,True,0,False,True,False
worker_29,easy_5,20,6,True,-1.20627032439,0,4,9893.0,113.0,0,False,0,False,True,False
worker_29,hard_1,20,6,False,0,-10,2,11122.0,0.0,0,False,1,True,True,False
worker_29,easy_6,20,6,True,-0.0108691371773,76,0,4139.0,2409.0,76,False,2,False,False,False
worker_29,moderate_5,20,6,False,0,-10,3,7550.0,0.0,0,False,3,True,True,False
worker_29,moderate_1,20,6,False,2.81196824617,-10,0,5001.0,827.0,92,False,4,False,False,False
worker_29,hard_4,20,6,False,0.244978663127,-10,3,5916.0,777.0,0,False,5,False,True,False
worker_29,hard_5,20,6,False,0,-10,0,8481.0,0.0,86.8,False,6,True,False,False
worker_29,easy_1,20,6,True,-0.323249803648,0,3,9132.0,1257.0,0,False,7,False,True,False
worker_29,moderate_6,20,6,False,2.8211879934,-10,3,8024.0,675.0,0,False,8,False,True,False
worker_29,easy_2,20,6,True,-0.940046917863,0,4,8080.0,134.0,0,False,9,False,True,False
worker_29,hard_3,20,6,False,1.93705188723,-10,3,12273.0,42.0,0,False,10,False,True,False
worker_29,moderate_3,20,6,False,0,-10,3,11546.0,0.0,0,False,11,True,True,False
worker_29,easy_3,20,6,True,-0.511105351867,0,3,12340.0,2185.0,0,False,12,False,True,False
worker_29,moderate_2,20,6,False,0,-10,3,10280.0,0.0,0,False,13,True,True,False
worker_29,easy_4,20,6,True,-0.703230641036,94,0,5318.0,992.0,94,False,14,False,False,False
worker_29,moderate_4,20,6,False,-0.645148553761,-10,3,13860.0,1661.0,0,False,15,False,True,False
worker_29,hard_6,20,6,False,2.32946289137,-10,3,11681.0,1308.0,0,False,16,False,True,False
worker_29,hard_2,20,6,False,-0.172577961232,-10,3,8853.0,2738.0,0,False,17,False,True,False
worker_30,intro_1,10,6,True,-0.0527938469705,0,2,14961.0,1968.0,0,True,0,False,True,False
worker_30,intro_2,10,6,False,-0.0647434108067,-10,2,14816.0,1991.0,0,True,0,False,True,False
worker_30,intro_3,10,6,False,-1.52174478484,-10,2,15213.0,1586.0,0,True,0,False,True,False
worker_30,intro_4,10,6,False,0,-10,2,13559.0,0.0,0,True,0,True,True,False
worker_30,intro_5,10,6,False,-0.0702735798196,-10,4,17113.0,1227.0,0,True,0,False,True,False
worker_30,intro_6,10,6,True,-1.03339886466,0,4,12593.0,873.0,0,True,0,False,True,False
worker_30,intro_7,10,6,False,-2.35015832786,-10,5,19873.0,1450.0,0,True,0,False,True,False
worker_30,easy_6,10,6,True,-2.56869181081,0,5,11081.0,980.0,0,False,0,False,True,False
worker_30,easy_3,10,6,True,-0.525187254537,0,4,27732.0,695.0,0,False,1,False,True,True
worker_30,easy_4,10,6,True,-1.56914115089,0,6,9067.0,733.0,0,False,2,False,True,False
worker_30,hard_4,10,6,False,-0.504749945903,-10,4,14392.0,117.0,0,False,3,False,True,False
worker_30,hard_2,10,6,False,-2.58158565595,-10,6,15788.0,537.0,0,False,4,False,True,False
worker_30,moderate_2,10,6,False,-0.270708273641,-10,6,16329.0,456.0,0,False,5,False,True,False
worker_30,moderate_5,10,6,True,-0.641400884558,0,7,8827.0,463.0,0,False,6,False,True,False
worker_30,hard_5,10,6,True,-0.591645677904,0,6,8532.0,624.0,0,False,7,False,True,True
worker_30,easy_1,10,6,True,-0.335928093115,0,5,9559.0,706.0,0,False,9,False,True,False
worker_30,easy_2,10,6,True,-1.51751352595,0,3,12751.0,20.0,0,False,10,False,True,False
worker_30,moderate_3,10,6,True,3.09937019137,0,6,11065.0,602.0,0,False,11,False,True,True
worker_30,moderate_6,10,6,True,2.49905033919,0,3,15826.0,163.0,0,False,14,False,True,False
worker_30,hard_1,10,6,False,2.580128067,-10,4,11114.0,631.0,0,False,15,False,True,True
worker_30,hard_3,10,6,False,2.08842077178,-10,3,14533.0,1159.0,0,False,16,False,True,False
worker_31,intro_1,20,6,True,0.325799115273,0,2,20314.0,1370.0,0,True,0,False,True,False
worker_31,intro_2,20,6,True,-0.248632727253,0,2,14471.0,1866.0,0,True,0,False,True,False
worker_31,intro_3,20,6,True,0.418632993226,0,3,12816.0,373.0,0,True,0,False,True,False
worker_31,intro_4,20,6,False,-2.61157740217,-10,3,11767.0,1402.0,0,True,0,False,True,False
worker_31,intro_5,20,6,True,0.545038405068,0,3,12688.0,673.0,0,True,0,False,True,False
worker_31,intro_6,20,6,True,-1.10714871779,0,3,8461.0,1282.0,0,True,0,False,True,False
worker_31,intro_7,20,6,True,-2.02836498332,0,3,9677.0,428.0,0,True,0,False,True,False
worker_31,hard_1,20,6,False,2.45620572575,-10,2,9075.0,1418.0,0,False,0,False,True,False
worker_31,moderate_6,20,6,True,2.30949948615,0,3,10239.0,576.0,0,False,1,False,True,False
worker_31,easy_4,20,6,True,-1.33026207885,24,2,11068.0,1895.0,24,False,2,False,False,False
worker_31,moderate_5,20,6,False,0,-10,3,8806.0,0.0,1.6,False,3,True,False,False
worker_31,moderate_4,20,6,True,-0.49394136892,63,1,3835.0,2229.0,63,False,4,False,False,False
worker_31,easy_6,20,6,True,0.329729108499,94,0,4003.0,1090.0,94,False,5,False,False,False
worker_31,moderate_3,20,6,True,3.1242031023,90,0,4985.0,1430.0,90,False,6,False,False,False
worker_31,easy_3,20,6,False,-0.248874747309,-10,0,6757.0,2203.0,92,False,7,False,False,False
worker_31,moderate_2,20,6,False,0.790689119316,-10,2,11700.0,1807.0,27,False,8,False,False,False
worker_31,easy_5,20,6,False,-1.37449366268,-10,0,6456.0,1718.0,88,False,9,False,False,False
worker_31,easy_2,20,6,True,-1.57538345058,92,0,3643.0,797.0,92,False,10,False,False,False
worker_31,easy_1,20,6,True,-0.217554119134,93,0,5408.0,2211.0,93,False,11,False,False,False
worker_31,hard_5,20,6,False,0.21356043348,-10,3,8550.0,1360.0,0,False,12,False,True,False
worker_31,hard_4,20,6,False,-0.513252272866,-10,2,10761.0,770.0,0,False,13,False,True,False
worker_31,hard_2,20,6,False,2.76941170854,-10,3,12934.0,780.0,0,False,14,False,True,False
worker_31,hard_6,20,6,False,2.45697548928,-10,0,7414.0,2324.0,82,False,15,False,False,False
worker_31,hard_3,20,6,False,1.97783173252,-10,1,7634.0,1215.0,58,False,16,False,False,False
worker_31,moderate_1,20,6,False,0,-10,0,6711.0,0.0,88.0,False,17,True,False,False
worker_32,intro_1,10,6,True,2.38814708188,50,1,7088.0,2939.0,50,True,0,False,False,False
worker_32,intro_2,10,6,False,0,-10,0,3101.0,0.0,82.0,True,0,True,False,False
worker_32,intro_3,10,6,False,0,-10,1,12559.0,0.0,22.2,True,0,True,False,False
worker_32,intro_4,10,6,True,-2.54824250743,53,1,7092.0,2237.0,53,True,0,False,False,False
worker_32,intro_5,10,6,True,0.568286848663,26,2,11076.0,1186.0,26,True,0,False,False,False
worker_32,intro_6,10,6,True,-1.66264245306,87,0,2256.0,1380.0,87,True,0,False,False,False
worker_32,intro_7,10,6,False,-2.0672190802,-10,2,8851.0,1834.0,43,True,0,False,False,False
worker_32,moderate_5,10,6,True,-2.52270556458,87,0,2291.0,2052.0,87,False,0,False,False,False
worker_32,hard_2,10,6,False,0,-10,0,3844.0,0.0,77.2,False,1,True,False,False
worker_32,hard_5,10,6,False,0.141897054604,-10,0,2857.0,1901.0,84,False,2,False,False,False
worker_32,hard_1,10,6,False,2.64377032097,-10,2,7519.0,1653.0,48,False,3,False,False,False
worker_32,easy_6,10,6,True,1.21202565652,89,0,1955.0,1685.0,89,False,4,False,False,False
worker_32,hard_4,10,6,False,-0.364278089016,-10,1,5245.0,1119.0,64,False,5,False,False,False
worker_32,easy_4,10,6,True,-1.48603259768,86,0,2460.0,999.0,86,False,6,False,False,False
worker_32,moderate_3,10,6,True,3.131691987,89,0,2077.0,1517.0,89,False,7,False,False,False
worker_32,moderate_1,10,6,False,2.3172531471,-10,0,1637.0,2055.0,91,False,8,False,False,False
worker_32,moderate_2,10,6,True,0.595069623706,35,2,9710.0,1055.0,35,False,9,False,False,False
worker_32,moderate_6,10,6,True,2.10491528037,65,1,5300.0,934.0,65,False,10,False,False,False
worker_32,moderate_4,10,6,True,-0.521138143484,77,0,4038.0,1518.0,77,False,11,False,False,False
worker_32,easy_2,10,6,True,-1.6396528161,86,0,2547.0,1015.0,86,False,12,False,False,False
worker_32,easy_3,10,6,False,-0.441293609609,-10,0,1516.0,1128.0,92,False,13,False,False,False
worker_32,hard_3,10,6,False,0.998487501954,-10,1,6500.0,2415.0,60,False,14,False,False,False
worker_32,easy_5,10,6,False,-1.30353722864,-10,1,5184.0,1157.0,65,False,15,False,False,False
worker_32,hard_6,10,6,False,2.3855977784,-10,1,4766.0,1505.0,65,False,16,False,False,False
worker_32,easy_1,10,6,False,0,-10,0,2051.0,0.0,88.0,False,17,True,False,False
worker_33,intro_1,6,6,True,-2.5340195952,82,1,2403.0,1298.0,82,True,0,False,False,False
worker_33,intro_2,6,6,True,-0.157416872727,89,0,2075.0,1580.0,89,True,0,False,False,False
worker_33,intro_3,6,6,True,0.427239862922,53,2,7851.0,923.0,53,True,0,False,False,False
worker_33,intro_4,6,6,False,0,-10,0,1083.0,0.0,94.0,True,0,True,False,False
worker_33,intro_5,6,6,False,-0.491990532534,-10,0,895.0,1556.0,96,True,0,False,False,False
worker_33,intro_6,6,6,True,-1.60649543947,92,0,1511.0,752.0,92,True,0,False,False,False
worker_33,intro_7,6,6,False,-2.28170569998,-10,0,1879.0,1080.0,90,True,0,False,False,False
worker_33,hard_1,6,6,False,2.30987003949,-10,2,6253.0,1606.0,62,False,0,False,False,False
worker_33,hard_4,6,6,False,1.26322921839,-10,5,12132.0,1306.0,26,False,1,False,False,False
worker_33,easy_4,6,6,True,-1.14010381541,92,0,1561.0,586.0,92,False,2,False,False,False
worker_33,easy_2,6,6,True,-1.64267229635,93,0,1372.0,740.0,93,False,3,False,False,False
worker_33,hard_2,6,6,False,2.14423685295,-10,4,10275.0,952.0,39,False,4,False,False,False
worker_33,easy_3,6,6,False,-0.758666564578,-10,0,1172.0,1016.0,94,False,5,False,False,False
worker_33,easy_5,6,6,True,2.27551891023,74,1,3975.0,741.0,74,False,6,False,False,False
worker_33,hard_6,6,6,False,2.46107142892,-10,0,1652.0,1426.0,91,False,7,False,False,False
worker_33,hard_3,6,6,False,1.91956733038,-10,1,3107.0,730.0,80,False,8,False,False,False
worker_33,hard_5,6,6,False,-0.639162741218,-10,1,3686.0,1454.0,76,False,9,False,False,False
worker_33,moderate_6,6,6,True,2.30069598495,69,2,5331.0,1230.0,69,False,10,False,False,False
worker_33,moderate_4,6,6,True,-0.453597696108,94,0,1167.0,1791.0,94,False,11,False,False,False
worker_33,moderate_2,6,6,True,0.722979353401,51,3,8093.0,978.0,51,False,12,False,False,False
worker_33,moderate_1,6,6,True,2.21885321273,95,0,1096.0,1112.0,95,False,13,False,False,False
